index_entity_id,stock_entity_id
IDX_NIFTY ENERGY,STK_RELIANCE
IDX_NIFTY ENERGY,STK_RPOWER
IDX_NIFTY ENERGY,STK_SJVN
IDX_NIFTY ENERGY,STK_ENRIN
IDX_NIFTY ENERGY,STK_SIEMENS
IDX_NIFTY ENERGY,STK_SUZLON
IDX_NIFTY ENERGY,STK_TATAPOWER
IDX_NIFTY ENERGY,STK_THERMAX
IDX_NIFTY ENERGY,STK_TORNTPOWER
IDX_NIFTY FMCG,STK_BRITANNIA
IDX_NIFTY FMCG,STK_COLPAL
IDX_NIFTY FMCG,STK_DABUR
IDX_NIFTY FMCG,STK_DUMMYHDLVR
IDX_NIFTY FMCG,STK_EMAMILTD
IDX_NIFTY FMCG,STK_GODREJCP
IDX_NIFTY FMCG,STK_HINDUNILVR
IDX_NIFTY FMCG,STK_ITC
IDX_NIFTY FMCG,STK_MARICO
IDX_NIFTY FMCG,STK_NESTLEIND
IDX_NIFTY FMCG,STK_PATANJALI
IDX_NIFTY FMCG,STK_RADICO
IDX_NIFTY FMCG,STK_TATACONSUM
IDX_NIFTY FMCG,STK_UBL
IDX_NIFTY FMCG,STK_UNITDSPR
IDX_NIFTY FMCG,STK_VBL
IDX_NIFTY OIL AND GAS,STK_ATGL
IDX_NIFTY OIL AND GAS,STK_AEGISLOG
IDX_NIFTY OIL AND GAS,STK_BPCL
IDX_NIFTY OIL AND GAS,STK_CASTROLIND
IDX_NIFTY OIL AND GAS,STK_GAIL
IDX_NIFTY OIL AND GAS,STK_GUJGASLTD
IDX_NIFTY OIL AND GAS,STK_GSPL
IDX_NIFTY OIL AND GAS,STK_HINDPETRO
IDX_NIFTY OIL AND GAS,STK_IOC
IDX_NIFTY OIL AND GAS,STK_IGL
IDX_NIFTY OIL AND GAS,STK_MGL
IDX_NIFTY OIL AND GAS,STK_ONGC
IDX_NIFTY OIL AND GAS,STK_OIL
IDX_NIFTY OIL AND GAS,STK_PETRONET
IDX_NIFTY OIL AND GAS,STK_RELIANCE
IDX_NIFTY PHARMA,STK_ABBOTINDIA
IDX_NIFTY PHARMA,STK_AJANTPHARM
IDX_NIFTY PHARMA,STK_ALKEM
IDX_NIFTY PHARMA,STK_AUROPHARMA
IDX_NIFTY PHARMA,STK_BIOCON
IDX_NIFTY PHARMA,STK_CIPLA
IDX_NIFTY PHARMA,STK_DIVISLAB
IDX_NIFTY PHARMA,STK_DRREDDY
IDX_NIFTY PHARMA,STK_GLAND
IDX_NIFTY PHARMA,STK_GLENMARK
IDX_NIFTY PHARMA,STK_IPCALAB
IDX_NIFTY PHARMA,STK_JBCHEPHARM
IDX_NIFTY PHARMA,STK_LAURUSLABS
IDX_NIFTY PHARMA,STK_LUPIN
IDX_NIFTY PHARMA,STK_MANKIND
IDX_NIFTY PHARMA,STK_PPLPHARMA
IDX_NIFTY PHARMA,STK_SUNPHARMA
IDX_NIFTY PHARMA,STK_TORNTPHARM
IDX_NIFTY PHARMA,STK_WOCKPHARMA
IDX_NIFTY PHARMA,STK_ZYDUSLIFE
IDX_NIFTY PVT BANK,STK_AXISBANK
IDX_NIFTY PVT BANK,STK_BANDHANBNK
IDX_NIFTY PVT BANK,STK_FEDERALBNK
IDX_NIFTY PVT BANK,STK_HDFCBANK
IDX_NIFTY PVT BANK,STK_ICICIBANK
IDX_NIFTY PVT BANK,STK_IDFCFIRSTB
IDX_NIFTY PVT BANK,STK_INDUSINDBK
IDX_NIFTY PVT BANK,STK_KOTAKBANK
IDX_NIFTY PVT BANK,STK_RBLBANK
IDX_NIFTY PVT BANK,STK_YESBANK
IDX_NIFTY PSU BANK,STK_BANKBARODA
IDX_NIFTY PSU BANK,STK_BANKINDIA
IDX_NIFTY PSU BANK,STK_MAHABANK
IDX_NIFTY PSU BANK,STK_CANBK
IDX_NIFTY PSU BANK,STK_CENTRALBK
IDX_NIFTY PSU BANK,STK_INDIANB
IDX_NIFTY PSU BANK,STK_IOB
IDX_NIFTY PSU BANK,STK_PNB
IDX_NIFTY PSU BANK,STK_SBIN
IDX_NIFTY PSU BANK,STK_UCOBANK
IDX_NIFTY PSU BANK,STK_UNIONBANK
IDX_NIFTY REALTY,STK_ANANTRAJ
IDX_NIFTY REALTY,STK_BRIGADE
IDX_NIFTY REALTY,STK_DLF
IDX_NIFTY REALTY,STK_GODREJPROP
IDX_NIFTY REALTY,STK_LODHA
IDX_NIFTY REALTY,STK_OBEROIRLTY
IDX_NIFTY REALTY,STK_PHOENIXLTD
IDX_NIFTY REALTY,STK_PRESTIGE
IDX_NIFTY REALTY,STK_SIGNATURE
IDX_NIFTY REALTY,STK_SOBHA
IDX_NIFTY CAPITAL MARKETS,STK_360ONE
IDX_NIFTY CAPITAL MARKETS,STK_ABSLAMC
IDX_NIFTY CAPITAL MARKETS,STK_ANANDRATHI
IDX_NIFTY CAPITAL MARKETS,STK_ANGELONE
IDX_NIFTY CAPITAL MARKETS,STK_BSE
IDX_NIFTY CAPITAL MARKETS,STK_CDSL
IDX_NIFTY CAPITAL MARKETS,STK_CAMS
IDX_NIFTY CAPITAL MARKETS,STK_HDFCAMC
IDX_NIFTY CAPITAL MARKETS,STK_IEX
IDX_NIFTY CAPITAL MARKETS,STK_KFINTECH
IDX_NIFTY CAPITAL MARKETS,STK_MOTILALOFS
IDX_NIFTY CAPITAL MARKETS,STK_MCX
IDX_NIFTY CAPITAL MARKETS,STK_NAM-INDIA
IDX_NIFTY CAPITAL MARKETS,STK_NUVAMA
IDX_NIFTY CAPITAL MARKETS,STK_UTIAMC
IDX_NIFTY INDIA DEFENCE,STK_ASTRAMICRO
IDX_NIFTY INDIA DEFENCE,STK_BEML
IDX_NIFTY INDIA DEFENCE,STK_BDL
IDX_NIFTY INDIA DEFENCE,STK_BEL
IDX_NIFTY INDIA DEFENCE,STK_BHARATFORG
IDX_NIFTY INDIA DEFENCE,STK_COCHINSHIP
IDX_NIFTY INDIA DEFENCE,STK_CYIENTDLM
IDX_NIFTY INDIA DEFENCE,STK_DATAPATTNS
IDX_NIFTY INDIA DEFENCE,STK_DYNAMATECH
IDX_NIFTY INDIA DEFENCE,STK_GRSE
IDX_NIFTY INDIA DEFENCE,STK_HAL
IDX_NIFTY INDIA DEFENCE,STK_MTARTECH
IDX_NIFTY INDIA DEFENCE,STK_MAZDOCK
IDX_NIFTY INDIA DEFENCE,STK_MIDHANI
IDX_NIFTY INDIA DEFENCE,STK_PARAS
IDX_NIFTY INDIA DEFENCE,STK_SOLARINDS
IDX_NIFTY INDIA DEFENCE,STK_UNIMECH
IDX_NIFTY INDIA DEFENCE,STK_ZENTEC
IDX_NIFTY COMMODITIES,STK_APLAPOLLO
IDX_NIFTY COMMODITIES,STK_ADANIENSOL
IDX_NIFTY COMMODITIES,STK_ADANIGREEN
IDX_NIFTY COMMODITIES,STK_ADANIPOWER
IDX_NIFTY COMMODITIES,STK_AMBUJACEM
IDX_NIFTY COMMODITIES,STK_BPCL
IDX_NIFTY COMMODITIES,STK_COALINDIA
IDX_NIFTY COMMODITIES,STK_GRASIM
IDX_NIFTY COMMODITIES,STK_HINDALCO
IDX_NIFTY COMMODITIES,STK_HINDPETRO
IDX_NIFTY COMMODITIES,STK_IOC
IDX_NIFTY COMMODITIES,STK_JSWENERGY
IDX_NIFTY COMMODITIES,STK_JSWSTEEL
IDX_NIFTY COMMODITIES,STK_JINDALSTEL
IDX_NIFTY COMMODITIES,STK_NHPC
IDX_NIFTY COMMODITIES,STK_NMDC
IDX_NIFTY COMMODITIES,STK_NTPC
IDX_NIFTY COMMODITIES,STK_ONGC
IDX_NIFTY COMMODITIES,STK_OIL
IDX_NIFTY COMMODITIES,STK_PIIND
IDX_NIFTY COMMODITIES,STK_PIDILITIND
IDX_NIFTY COMMODITIES,STK_RELIANCE
IDX_NIFTY COMMODITIES,STK_SRF
IDX_NIFTY COMMODITIES,STK_SHREECEM
IDX_NIFTY COMMODITIES,STK_TATAPOWER
IDX_NIFTY COMMODITIES,STK_TATASTEEL
IDX_NIFTY COMMODITIES,STK_TORNTPOWER
IDX_NIFTY COMMODITIES,STK_UPL
IDX_NIFTY COMMODITIES,STK_ULTRACEMCO
IDX_NIFTY COMMODITIES,STK_VEDL
IDX_NIFTY PSE,STK_BEL
IDX_NIFTY PSE,STK_BHEL
IDX_NIFTY PSE,STK_BPCL
IDX_NIFTY PSE,STK_COALINDIA
IDX_NIFTY PSE,STK_CONCOR
IDX_NIFTY PSE,STK_GAIL
IDX_NIFTY PSE,STK_HAL
IDX_NIFTY PSE,STK_HINDPETRO
IDX_NIFTY PSE,STK_IOC
IDX_NIFTY PSE,STK_IRCTC
IDX_NIFTY PSE,STK_IRFC
IDX_NIFTY PSE,STK_NHPC
IDX_NIFTY PSE,STK_NMDC
IDX_NIFTY PSE,STK_NTPC
IDX_NIFTY PSE,STK_ONGC
IDX_NIFTY PSE,STK_OIL
IDX_NIFTY PSE,STK_PFC
IDX_NIFTY PSE,STK_POWERGRID
IDX_NIFTY PSE,STK_RECLTD
IDX_NIFTY PSE,STK_RVNL
IDX_NIFTY CPSE,STK_BEL
IDX_NIFTY CPSE,STK_COALINDIA
IDX_NIFTY CPSE,STK_COCHINSHIP
IDX_NIFTY CPSE,STK_NBCC
IDX_NIFTY CPSE,STK_NHPC
IDX_NIFTY CPSE,STK_NLCINDIA
IDX_NIFTY CPSE,STK_NTPC
IDX_NIFTY CPSE,STK_ONGC
IDX_NIFTY CPSE,STK_OIL
IDX_NIFTY CPSE,STK_POWERGRID
IDX_NIFTY CPSE,STK_SJVN
IDX_NIFTY MNC,STK_3MINDIA
IDX_NIFTY MNC,STK_ABB
IDX_NIFTY MNC,STK_ABBOTINDIA
IDX_NIFTY MNC,STK_AMBUJACEM
IDX_NIFTY MNC,STK_ASHOKLEY
IDX_NIFTY MNC,STK_BOSCHLTD
IDX_NIFTY MNC,STK_BRITANNIA
IDX_NIFTY MNC,STK_CRISIL
IDX_NIFTY MNC,STK_CASTROLIND
IDX_NIFTY MNC,STK_COHANCE
IDX_NIFTY MNC,STK_COLPAL
IDX_NIFTY MNC,STK_CUMMINSIND
IDX_NIFTY MNC,STK_DUMMYHDLVR
IDX_NIFTY MNC,STK_ESCORTS
IDX_NIFTY MNC,STK_GLAND
IDX_NIFTY MNC,STK_HINDUNILVR
IDX_NIFTY MNC,STK_POWERINDIA
IDX_NIFTY MNC,STK_HYUNDAI
IDX_NIFTY MNC,STK_LINDEINDIA
IDX_NIFTY MNC,STK_MARUTI
IDX_NIFTY MNC,STK_NESTLEIND
IDX_NIFTY MNC,STK_OFSS
IDX_NIFTY MNC,STK_PGHH
IDX_NIFTY MNC,STK_SKFINDIA
IDX_NIFTY MNC,STK_SCHAEFFLER
IDX_NIFTY MNC,STK_ENRIN
IDX_NIFTY MNC,STK_SIEMENS
IDX_NIFTY MNC,STK_TIMKEN
IDX_NIFTY MNC,STK_UBL
IDX_NIFTY MNC,STK_UNITDSPR
IDX_NIFTY MNC,STK_VEDL
IDX_NIFTY INDIA TOURISM,STK_BLS
IDX_NIFTY INDIA TOURISM,STK_CHALET
IDX_NIFTY INDIA TOURISM,STK_DEVYANI
IDX_NIFTY INDIA TOURISM,STK_EIHOTEL
IDX_NIFTY INDIA TOURISM,STK_GMRAIRPORT
IDX_NIFTY INDIA TOURISM,STK_ITCHOTELS
IDX_NIFTY INDIA TOURISM,STK_INDHOTEL
IDX_NIFTY INDIA TOURISM,STK_IRCTC
IDX_NIFTY INDIA TOURISM,STK_INDIGO
IDX_NIFTY INDIA TOURISM,STK_JUBLFOOD
IDX_NIFTY INDIA TOURISM,STK_THELEELA
IDX_NIFTY INDIA TOURISM,STK_LEMONTREE
IDX_NIFTY INDIA TOURISM,STK_SAPPHIRE
IDX_NIFTY INDIA TOURISM,STK_TBOTEK
IDX_NIFTY INDIA TOURISM,STK_DBREALTY
IDX_NIFTY INDIA TOURISM,STK_VENTIVE
IDX_NIFTY CONSUMPTION,STK_ADANIPOWER
IDX_NIFTY CONSUMPTION,STK_APOLLOHOSP
IDX_NIFTY CONSUMPTION,STK_ASIANPAINT
IDX_NIFTY CONSUMPTION,STK_DMART
IDX_NIFTY CONSUMPTION,STK_BAJAJ-AUTO
IDX_NIFTY CONSUMPTION,STK_BHARTIARTL
IDX_NIFTY CONSUMPTION,STK_BRITANNIA
IDX_NIFTY CONSUMPTION,STK_DLF
IDX_NIFTY CONSUMPTION,STK_DIXON
IDX_NIFTY CONSUMPTION,STK_DUMMYHDLVR
IDX_NIFTY CONSUMPTION,STK_EICHERMOT
IDX_NIFTY CONSUMPTION,STK_ETERNAL
IDX_NIFTY CONSUMPTION,STK_GODREJCP
IDX_NIFTY CONSUMPTION,STK_HAVELLS
IDX_NIFTY CONSUMPTION,STK_HEROMOTOCO
IDX_NIFTY CONSUMPTION,STK_HINDUNILVR
IDX_NIFTY CONSUMPTION,STK_ITC
IDX_NIFTY CONSUMPTION,STK_INDHOTEL
IDX_NIFTY CONSUMPTION,STK_NAUKRI
IDX_NIFTY CONSUMPTION,STK_INDIGO
IDX_NIFTY CONSUMPTION,STK_M&M
IDX_NIFTY CONSUMPTION,STK_MARUTI
IDX_NIFTY CONSUMPTION,STK_MAXHEALTH
IDX_NIFTY CONSUMPTION,STK_NESTLEIND
IDX_NIFTY CONSUMPTION,STK_TVSMOTOR
IDX_NIFTY CONSUMPTION,STK_TATACONSUM
IDX_NIFTY CONSUMPTION,STK_TATAPOWER
IDX_NIFTY CONSUMPTION,STK_TITAN
IDX_NIFTY CONSUMPTION,STK_TRENT
IDX_NIFTY CONSUMPTION,STK_UNITDSPR
IDX_NIFTY CONSUMPTION,STK_VBL
IDX_NIFTY INFRA,STK_ADANIGREEN
IDX_NIFTY INFRA,STK_ADANIPORTS
IDX_NIFTY INFRA,STK_AMBUJACEM
IDX_NIFTY INFRA,STK_APOLLOHOSP
IDX_NIFTY INFRA,STK_ASHOKLEY
IDX_NIFTY INFRA,STK_BHARATFORG
IDX_NIFTY INFRA,STK_BPCL
IDX_NIFTY INFRA,STK_BHARTIARTL
IDX_NIFTY INFRA,STK_CGPOWER
IDX_NIFTY INFRA,STK_CUMMINSIND
IDX_NIFTY INFRA,STK_DLF
IDX_NIFTY INFRA,STK_GAIL
IDX_NIFTY INFRA,STK_GODREJPROP
IDX_NIFTY INFRA,STK_GRASIM
IDX_NIFTY INFRA,STK_HINDPETRO
IDX_NIFTY INFRA,STK_INDHOTEL
IDX_NIFTY INFRA,STK_IOC
IDX_NIFTY INFRA,STK_INDUSTOWER
IDX_NIFTY INFRA,STK_INDIGO
IDX_NIFTY INFRA,STK_LT
IDX_NIFTY INFRA,STK_MAXHEALTH
IDX_NIFTY INFRA,STK_NTPC
IDX_NIFTY INFRA,STK_ONGC
IDX_NIFTY INFRA,STK_POWERGRID
IDX_NIFTY INFRA,STK_RELIANCE
IDX_NIFTY INFRA,STK_MOTHERSON
IDX_NIFTY INFRA,STK_SHREECEM
IDX_NIFTY INFRA,STK_SUZLON
IDX_NIFTY INFRA,STK_TATAPOWER
IDX_NIFTY INFRA,STK_ULTRACEMCO
IDX_NIFTY FIN SERVICE,STK_AXISBANK
IDX_NIFTY FIN SERVICE,STK_BSE
IDX_NIFTY FIN SERVICE,STK_BAJFINANCE
IDX_NIFTY FIN SERVICE,STK_BAJAJFINSV
IDX_NIFTY FIN SERVICE,STK_CHOLAFIN
IDX_NIFTY FIN SERVICE,STK_HDFCBANK
IDX_NIFTY FIN SERVICE,STK_HDFCLIFE
IDX_NIFTY FIN SERVICE,STK_ICICIBANK
IDX_NIFTY FIN SERVICE,STK_ICICIGI
IDX_NIFTY FIN SERVICE,STK_ICICIPRULI
IDX_NIFTY FIN SERVICE,STK_JIOFIN
IDX_NIFTY FIN SERVICE,STK_KOTAKBANK
IDX_NIFTY FIN SERVICE,STK_LICHSGFIN
IDX_NIFTY FIN SERVICE,STK_MUTHOOTFIN
IDX_NIFTY FIN SERVICE,STK_PFC
IDX_NIFTY FIN SERVICE,STK_RECLTD
IDX_NIFTY FIN SERVICE,STK_SBICARD
IDX_NIFTY FIN SERVICE,STK_SBILIFE
IDX_NIFTY FIN SERVICE,STK_SHRIRAMFIN
IDX_NIFTY FIN SERVICE,STK_SBIN
IDX_NIFTY SMLCAP 100,STK_AADHARHFC
IDX_NIFTY SMLCAP 100,STK_AARTIIND
IDX_NIFTY SMLCAP 100,STK_ABREL
IDX_NIFTY SMLCAP 100,STK_AEGISLOG
IDX_NIFTY SMLCAP 100,STK_AEGISVOPAK
IDX_NIFTY SMLCAP 100,STK_AFCONS
IDX_NIFTY SMLCAP 100,STK_AFFLE
IDX_NIFTY SMLCAP 100,STK_ARE&M
IDX_NIFTY SMLCAP 100,STK_AMBER
IDX_NIFTY SMLCAP 100,STK_ANANDRATHI
IDX_NIFTY SMLCAP 100,STK_ANANTRAJ
IDX_NIFTY SMLCAP 100,STK_ANGELONE
IDX_NIFTY SMLCAP 100,STK_APTUS
IDX_NIFTY SMLCAP 100,STK_ASTERDM
IDX_NIFTY SMLCAP 100,STK_ATUL
IDX_NIFTY SMLCAP 100,STK_BEML
IDX_NIFTY SMLCAP 100,STK_BLS
IDX_NIFTY SMLCAP 100,STK_BANDHANBNK
IDX_NIFTY SMLCAP 100,STK_FIRSTCRY
IDX_NIFTY SMLCAP 100,STK_BRIGADE
IDX_NIFTY SMLCAP 100,STK_CESC
IDX_NIFTY SMLCAP 100,STK_CGCL
IDX_NIFTY SMLCAP 100,STK_CASTROLIND
IDX_NIFTY SMLCAP 100,STK_CDSL
IDX_NIFTY SMLCAP 100,STK_CHAMBLFERT
IDX_NIFTY SMLCAP 100,STK_CHOLAHLDNG
IDX_NIFTY SMLCAP 100,STK_CAMS
IDX_NIFTY SMLCAP 100,STK_CREDITACC
IDX_NIFTY SMLCAP 100,STK_CROMPTON
IDX_NIFTY SMLCAP 100,STK_CYIENT
IDX_NIFTY SMLCAP 100,STK_DATAPATTNS
IDX_NIFTY SMLCAP 100,STK_DEEPAKFERT
IDX_NIFTY SMLCAP 100,STK_DELHIVERY
IDX_NIFTY SMLCAP 100,STK_DEVYANI
IDX_NIFTY SMLCAP 100,STK_LALPATHLAB
IDX_NIFTY SMLCAP 100,STK_FSL
IDX_NIFTY SMLCAP 100,STK_FIVESTAR
IDX_NIFTY SMLCAP 100,STK_GRSE
IDX_NIFTY SMLCAP 100,STK_GILLETTE
IDX_NIFTY SMLCAP 100,STK_GLAND
IDX_NIFTY SMLCAP 100,STK_GODIGIT
IDX_NIFTY SMLCAP 100,STK_GESHIP
IDX_NIFTY SMLCAP 100,STK_HBLENGINE
IDX_NIFTY SMLCAP 100,STK_HSCL
IDX_NIFTY SMLCAP 100,STK_HINDCOPPER
IDX_NIFTY SMLCAP 100,STK_IFCI
IDX_NIFTY SMLCAP 100,STK_IIFL
IDX_NIFTY SMLCAP 100,STK_IRCON
IDX_NIFTY SMLCAP 100,STK_IEX
IDX_NIFTY SMLCAP 100,STK_INOXWIND
IDX_NIFTY SMLCAP 100,STK_IGIL
IDX_NIFTY SMLCAP 100,STK_IKS
IDX_NIFTY SMLCAP 100,STK_JBCHEPHARM
IDX_NIFTY SMLCAP 100,STK_JBMA
IDX_NIFTY SMLCAP 100,STK_JINDALSAW
IDX_NIFTY SMLCAP 100,STK_JWL
IDX_NIFTY SMLCAP 100,STK_JYOTICNC
IDX_NIFTY SMLCAP 100,STK_KAJARIACER
IDX_NIFTY SMLCAP 100,STK_KPIL
IDX_NIFTY SMLCAP 100,STK_KARURVYSYA
IDX_NIFTY SMLCAP 100,STK_KAYNES
IDX_NIFTY SMLCAP 100,STK_KEC
IDX_NIFTY SMLCAP 100,STK_KFINTECH
IDX_NIFTY SMLCAP 100,STK_LAURUSLABS
IDX_NIFTY SMLCAP 100,STK_MGL
IDX_NIFTY SMLCAP 100,STK_MANAPPURAM
IDX_NIFTY SMLCAP 100,STK_MRPL
IDX_NIFTY SMLCAP 100,STK_MCX
IDX_NIFTY SMLCAP 100,STK_NATCOPHARM
IDX_NIFTY SMLCAP 100,STK_NBCC
IDX_NIFTY SMLCAP 100,STK_NCC
IDX_NIFTY SMLCAP 100,STK_NH
IDX_NIFTY SMLCAP 100,STK_NAVINFLUOR
IDX_NIFTY SMLCAP 100,STK_NEULANDLAB
IDX_NIFTY SMLCAP 100,STK_NEWGEN
IDX_NIFTY SMLCAP 100,STK_NUVAMA
IDX_NIFTY SMLCAP 100,STK_OLAELEC
IDX_NIFTY SMLCAP 100,STK_PCBL
IDX_NIFTY SMLCAP 100,STK_PGEL
IDX_NIFTY SMLCAP 100,STK_PNBHOUSING
IDX_NIFTY SMLCAP 100,STK_PPLPHARMA
IDX_NIFTY SMLCAP 100,STK_POONAWALLA
IDX_NIFTY SMLCAP 100,STK_RADICO
IDX_NIFTY SMLCAP 100,STK_REDINGTON
IDX_NIFTY SMLCAP 100,STK_RPOWER
IDX_NIFTY SMLCAP 100,STK_SAGILITY
IDX_NIFTY SMLCAP 100,STK_SHYAMMETL
IDX_NIFTY SMLCAP 100,STK_SIGNATURE
IDX_NIFTY SMLCAP 100,STK_STARHEALTH
IDX_NIFTY SMLCAP 100,STK_SWANCORP
IDX_NIFTY SMLCAP 100,STK_TATACHEM
IDX_NIFTY SMLCAP 100,STK_TEJASNET
IDX_NIFTY SMLCAP 100,STK_RAMCOCEM
IDX_NIFTY SMLCAP 100,STK_TRIDENT
IDX_NIFTY SMLCAP 100,STK_TRITURBINE
IDX_NIFTY SMLCAP 100,STK_WELCORP
IDX_NIFTY SMLCAP 100,STK_WHIRLPOOL
IDX_NIFTY SMLCAP 100,STK_WOCKPHARMA
IDX_NIFTY SMLCAP 100,STK_ZENTEC
IDX_NIFTY SMLCAP 100,STK_ZENSARTECH
